latitude; longitude; gravity; height; topo
-26.60000;276.40000;979077.50031;0.00000;-3592.15309
-26.80000;276.40000;979099.92134;0.00000;-3629.22173
-27.00000;276.40000;979104.78723;0.00000;-3696.34960
-27.20000;276.40000;979115.33120;0.00000;-3715.84409
-27.40000;276.40000;979128.11535;0.00000;-3835.18339
-27.60000;276.40000;979142.38751;0.00000;-3738.73810
-27.80000;276.40000;979150.02833;0.00000;-3773.61587
-28.00000;276.40000;979157.21351;0.00000;-3995.45907
-28.20000;276.40000;979170.67286;0.00000;-4097.08256
-28.40000;276.40000;979188.82782;0.00000;-3989.14374
-28.60000;276.40000;979203.40512;0.00000;-4136.91920
-28.80000;276.40000;979224.93028;0.00000;-3888.02201
-29.00000;276.40000;979236.75943;0.00000;-4176.47974
-29.20000;276.40000;979254.30385;0.00000;-4171.30148
-29.40000;276.40000;979274.99770;0.00000;-4015.11581
-29.60000;276.40000;979296.82919;0.00000;-3738.42767
-29.80000;276.40000;979311.25253;0.00000;-3890.12020
-30.00000;276.40000;979320.10950;0.00000;-3926.67580
-30.20000;276.40000;979337.05157;0.00000;-3800.64358
-30.40000;276.40000;979359.15348;0.00000;-3367.96367
-30.60000;276.40000;979367.15608;0.00000;-3723.63499
-30.80000;276.40000;979376.99944;0.00000;-3915.11454
-31.00000;276.40000;979396.11692;0.00000;-3878.67187
-31.20000;276.40000;979415.30121;0.00000;-3833.55714
-31.40000;276.40000;979438.08749;0.00000;-3615.00218
-31.60000;276.40000;979437.22078;0.00000;-4073.02589
-31.80000;276.40000;979459.50004;0.00000;-3969.31286
-32.00000;276.40000;979482.66309;0.00000;-3796.83066
-32.20000;276.40000;979501.59831;0.00000;-3770.84567
-32.40000;276.40000;979516.12700;0.00000;-3743.07937
-32.60000;276.40000;979528.34273;0.00000;-3815.81448
-32.80000;276.40000;979545.64338;0.00000;-3668.80676
-33.00000;276.40000;979563.73098;0.00000;-3744.40190
-33.20000;276.40000;979573.93297;0.00000;-3854.72419
-33.40000;276.40000;979591.23801;0.00000;-3890.04937
-33.60000;276.40000;979615.93327;0.00000;-3652.83764
-33.80000;276.40000;979629.73394;0.00000;-3942.83417
-34.00000;276.40000;979644.64260;0.00000;-3940.11749
-34.20000;276.40000;979653.46170;0.00000;-3855.91184
-34.40000;276.40000;979676.85710;0.00000;-3837.49696
-34.60000;276.40000;979694.99837;0.00000;-3945.91612
-34.80000;276.40000;979716.31888;0.00000;-3862.43805
-35.00000;276.40000;979724.85696;0.00000;-4073.43305
-35.20000;276.40000;979751.39729;0.00000;-3784.44072
-35.40000;276.40000;979768.64575;0.00000;-3871.41276
-35.60000;276.40000;979779.01015;0.00000;-3967.42934
-35.80000;276.40000;979793.59537;0.00000;-4181.15458
-36.00000;276.40000;979824.63088;0.00000;-3758.17895
-36.20000;276.40000;979841.23960;0.00000;-3883.62323
-36.40000;276.40000;979839.24730;0.00000;-4405.34296
-36.60000;276.40000;979868.61892;0.00000;-3892.45679
-36.80000;276.40000;979882.47996;0.00000;-3949.80435
-37.00000;276.40000;979912.87752;0.00000;-3429.67332
-37.20000;276.40000;979912.02675;0.00000;-4017.46242
-37.40000;276.40000;979936.01163;0.00000;-3821.59715
-37.60000;276.40000;979949.51930;0.00000;-3704.18189
-37.80000;276.40000;979973.82059;0.00000;-3745.24983
-38.00000;276.40000;979998.06895;0.00000;-3578.65000
-12.00000;276.60000;978231.03246;0.00000;-4801.12375
-12.20000;276.60000;978262.09085;0.00000;-4411.46172
-12.40000;276.60000;978269.23389;0.00000;-4695.76119
-12.60000;276.60000;978265.19102;0.00000;-4862.19416
-12.80000;276.60000;978274.08407;0.00000;-4886.13411
-13.00000;276.60000;978281.14742;0.00000;-4876.76427
-13.20000;276.60000;978294.54584;0.00000;-4850.58362
-13.40000;276.60000;978301.22009;0.00000;-4903.79524
-13.60000;276.60000;978307.01921;0.00000;-5025.90408
-13.80000;276.60000;978312.29541;0.00000;-5113.96625
-14.00000;276.60000;978320.76023;0.00000;-4955.66616
-14.20000;276.60000;978328.47634;0.00000;-5009.57809
-14.40000;276.60000;978337.22122;0.00000;-4900.93497
-14.60000;276.60000;978344.74711;0.00000;-5026.54576
-14.80000;276.60000;978359.93583;0.00000;-4918.44110
-15.00000;276.60000;978367.89136;0.00000;-4916.56511
-15.20000;276.60000;978377.75443;0.00000;-4734.33175
-15.40000;276.60000;978385.29288;0.00000;-4774.54620
-15.60000;276.60000;978396.27098;0.00000;-4751.84211
-15.80000;276.60000;978403.69992;0.00000;-4819.52047
-16.00000;276.60000;978411.47119;0.00000;-4791.26662
-16.20000;276.60000;978413.54866;0.00000;-4950.91294
-16.40000;276.60000;978428.33768;0.00000;-4844.86736
-16.60000;276.60000;978440.80233;0.00000;-4687.39768
-16.80000;276.60000;978457.14034;0.00000;-4543.92278
-17.00000;276.60000;978468.23321;0.00000;-4474.66351
-17.20000;276.60000;978481.00748;0.00000;-4416.47449
-17.40000;276.60000;978488.27492;0.00000;-4535.94740
-17.60000;276.60000;978500.25130;0.00000;-4331.00679
-17.80000;276.60000;978511.18228;0.00000;-4441.35454
-18.00000;276.60000;978522.04760;0.00000;-4513.26561
-18.20000;276.60000;978534.46847;0.00000;-4322.17478
-18.40000;276.60000;978543.72967;0.00000;-4426.54755
-18.60000;276.60000;978550.64769;0.00000;-4479.35565
-18.80000;276.60000;978561.08768;0.00000;-4529.30369
-19.00000;276.60000;978571.96125;0.00000;-4366.95667
-19.20000;276.60000;978587.96960;0.00000;-4331.14744
-19.40000;276.60000;978595.88069;0.00000;-4539.52563
-19.60000;276.60000;978614.11703;0.00000;-4311.04107
-19.80000;276.60000;978621.03154;0.00000;-4417.65801
-20.00000;276.60000;978629.56460;0.00000;-4574.41398
-20.20000;276.60000;978637.33678;0.00000;-4492.00059
-20.40000;276.60000;978652.61564;0.00000;-4342.02770
-20.60000;276.60000;978666.58808;0.00000;-4235.30628
-20.80000;276.60000;978682.74318;0.00000;-3956.79768
-21.00000;276.60000;978694.44952;0.00000;-3779.40468
-21.20000;276.60000;978700.21635;0.00000;-3763.44976
-21.40000;276.60000;978717.49839;0.00000;-3703.53472
-21.60000;276.60000;978730.42362;0.00000;-3349.70228
-21.80000;276.60000;978745.74315;0.00000;-3339.78935
-22.00000;276.60000;978765.80003;0.00000;-3216.54807
-22.20000;276.60000;978789.80636;0.00000;-3111.22600
-22.40000;276.60000;978769.21920;0.00000;-3304.08338
-22.60000;276.60000;978794.00607;0.00000;-3533.89393
-22.80000;276.60000;978799.69617;0.00000;-3315.06041
-23.00000;276.60000;978791.15756;0.00000;-3719.31097
-23.20000;276.60000;978809.09479;0.00000;-4127.00375
-23.40000;276.60000;978919.60198;0.00000;-1451.34999
-23.60000;276.60000;978881.92204;0.00000;-3186.43329
-23.80000;276.60000;978850.26881;0.00000;-4476.56920
-24.00000;276.60000;978913.77598;0.00000;-3364.40795
-24.20000;276.60000;978891.63407;0.00000;-4140.51211
-24.40000;276.60000;978931.92145;0.00000;-3040.29347
-24.60000;276.60000;978982.33503;0.00000;-2769.43513
-24.80000;276.60000;978949.69012;0.00000;-3752.33184
-25.00000;276.60000;978957.27784;0.00000;-3848.47166
-25.20000;276.60000;978946.28314;0.00000;-3982.42177
-25.40000;276.60000;978938.82575;0.00000;-3832.06159
-25.60000;276.60000;978994.25853;0.00000;-3020.33006
-25.80000;276.60000;979093.48479;0.00000;-1685.29861
-26.00000;276.60000;978994.26896;0.00000;-4132.32089
-26.20000;276.60000;979016.20138;0.00000;-4058.20200
-26.40000;276.60000;979051.48559;0.00000;-3827.14487
-26.60000;276.60000;979080.39609;0.00000;-3554.90382
-26.80000;276.60000;979100.16399;0.00000;-3610.54296
-27.00000;276.60000;979103.33279;0.00000;-3838.45474
-27.20000;276.60000;979115.12404;0.00000;-3826.14765
-27.40000;276.60000;979128.87391;0.00000;-3662.50996
-27.60000;276.60000;979142.71662;0.00000;-3560.22108
-27.80000;276.60000;979153.96816;0.00000;-3869.06081
-28.00000;276.60000;979164.92696;0.00000;-3690.82044
-28.20000;276.60000;979170.53477;0.00000;-3922.26592
-28.40000;276.60000;979189.48903;0.00000;-3937.03668
-28.60000;276.60000;979208.18110;0.00000;-3964.50650
-28.80000;276.60000;979227.74949;0.00000;-3936.83092
-29.00000;276.60000;979248.71824;0.00000;-3937.45842
-29.20000;276.60000;979264.83497;0.00000;-3991.51784
-29.40000;276.60000;979280.78257;0.00000;-3995.61622
-29.60000;276.60000;979294.11110;0.00000;-3789.70634
-29.80000;276.60000;979309.62343;0.00000;-3924.80359
-30.00000;276.60000;979325.08467;0.00000;-3720.59806
-30.20000;276.60000;979337.06474;0.00000;-3772.09820
-30.40000;276.60000;979345.68034;0.00000;-4012.84285
-30.60000;276.60000;979366.02317;0.00000;-3894.44103
-30.80000;276.60000;979381.57062;0.00000;-3933.37486
-31.00000;276.60000;979400.45270;0.00000;-3834.90329
-31.20000;276.60000;979415.58690;0.00000;-3898.24027
-31.40000;276.60000;979432.49722;0.00000;-3928.15954
-31.60000;276.60000;979445.04380;0.00000;-3920.49240
-31.80000;276.60000;979461.40343;0.00000;-3836.46708
-32.00000;276.60000;979478.81557;0.00000;-3922.90145
-32.20000;276.60000;979499.98617;0.00000;-3613.41421
-32.40000;276.60000;979508.70352;0.00000;-3827.49829
-32.60000;276.60000;979539.46067;0.00000;-3295.34751
-32.80000;276.60000;979544.20424;0.00000;-3771.33103
-33.00000;276.60000;979560.20612;0.00000;-3746.55794
-33.20000;276.60000;979576.44151;0.00000;-3790.19986
-33.40000;276.60000;979595.48632;0.00000;-3943.41317
-33.60000;276.60000;979613.14313;0.00000;-3885.54916
-33.80000;276.60000;979633.33125;0.00000;-3888.66487
-34.00000;276.60000;979636.29053;0.00000;-4161.72313
-34.20000;276.60000;979660.01707;0.00000;-3989.99005
-34.40000;276.60000;979682.86633;0.00000;-3725.46582
-34.60000;276.60000;979700.56575;0.00000;-3693.44323
-34.80000;276.60000;979710.44296;0.00000;-3895.36800
-35.00000;276.60000;979731.40271;0.00000;-3794.16489
-35.20000;276.60000;979747.45601;0.00000;-3883.40440
-35.40000;276.60000;979768.42025;0.00000;-3734.91265
-35.60000;276.60000;979782.92294;0.00000;-3830.16849
-35.80000;276.60000;979792.10572;0.00000;-4103.18125
-36.00000;276.60000;979817.58052;0.00000;-4038.64719
-36.20000;276.60000;979833.72439;0.00000;-4017.72285
-36.40000;276.60000;979858.19946;0.00000;-3861.31673
-36.60000;276.60000;979860.37032;0.00000;-3821.47097
-36.80000;276.60000;979888.58492;0.00000;-3872.42182
-37.00000;276.60000;979905.35245;0.00000;-3713.50608
-37.20000;276.60000;979920.75657;0.00000;-3710.75480
-37.40000;276.60000;979940.95473;0.00000;-3534.67508
-37.60000;276.60000;979949.45854;0.00000;-3563.98470
-37.80000;276.60000;979969.45315;0.00000;-3626.88490
-38.00000;276.60000;979994.96302;0.00000;-3744.63841
-12.00000;276.80000;978252.46264;0.00000;-3945.82351
-12.20000;276.80000;978258.66443;0.00000;-4664.96809
-12.40000;276.80000;978264.67803;0.00000;-4716.39800
-12.60000;276.80000;978263.47713;0.00000;-4922.76411
-12.80000;276.80000;978272.90363;0.00000;-4880.39095
-13.00000;276.80000;978283.49107;0.00000;-4918.24762
-13.20000;276.80000;978291.42127;0.00000;-4953.88574
-13.40000;276.80000;978300.39409;0.00000;-4980.52710
-13.60000;276.80000;978302.70503;0.00000;-5127.29829
-13.80000;276.80000;978311.54377;0.00000;-4969.54901
-14.00000;276.80000;978322.39394;0.00000;-4877.73941
-14.20000;276.80000;978332.97211;0.00000;-4907.89010
-14.40000;276.80000;978335.11110;0.00000;-5001.90662
-14.60000;276.80000;978348.67734;0.00000;-4925.08925
-14.80000;276.80000;978363.50242;0.00000;-4900.80927
-15.00000;276.80000;978374.93711;0.00000;-4838.83977
-15.20000;276.80000;978379.04569;0.00000;-4770.60192
-15.40000;276.80000;978386.63045;0.00000;-4760.59485
-15.60000;276.80000;978394.76471;0.00000;-4722.84722
-15.80000;276.80000;978403.67056;0.00000;-4712.24640
-16.00000;276.80000;978409.71257;0.00000;-4782.83755
-16.20000;276.80000;978414.77037;0.00000;-4917.53468
-16.40000;276.80000;978430.80618;0.00000;-4750.68769
-16.60000;276.80000;978445.71636;0.00000;-4626.04921
-16.80000;276.80000;978460.73352;0.00000;-4596.39389
-17.00000;276.80000;978467.56218;0.00000;-4647.29788
-17.20000;276.80000;978484.29383;0.00000;-4319.17704
-17.40000;276.80000;978488.44308;0.00000;-4678.71987
-17.60000;276.80000;978501.92038;0.00000;-4483.77469
-17.80000;276.80000;978512.08429;0.00000;-4564.29162
-18.00000;276.80000;978524.06160;0.00000;-4431.45064
-18.20000;276.80000;978532.71794;0.00000;-4422.16178
-18.40000;276.80000;978539.79693;0.00000;-4551.38938
-18.60000;276.80000;978550.28903;0.00000;-4497.41424
-18.80000;276.80000;978563.57147;0.00000;-4353.22397
-19.00000;276.80000;978573.03292;0.00000;-4281.59916
-19.20000;276.80000;978585.03686;0.00000;-4355.97943
-19.40000;276.80000;978598.45124;0.00000;-4333.84787
-19.60000;276.80000;978608.14655;0.00000;-4444.82857
-19.80000;276.80000;978618.11135;0.00000;-4368.38871
-20.00000;276.80000;978627.85863;0.00000;-4510.61199
-20.20000;276.80000;978639.34013;0.00000;-4496.62200
-20.40000;276.80000;978648.20765;0.00000;-4491.51511
-20.60000;276.80000;978666.16764;0.00000;-4061.30164
-20.80000;276.80000;978677.87023;0.00000;-4049.60840
-21.00000;276.80000;978688.24793;0.00000;-3907.84693
-21.20000;276.80000;978695.17488;0.00000;-4047.10221
-21.40000;276.80000;978733.10653;0.00000;-3102.34693
-21.60000;276.80000;978723.67266;0.00000;-3394.78246
-21.80000;276.80000;978741.21333;0.00000;-3272.47478
-22.00000;276.80000;978769.84728;0.00000;-2544.62334
-22.20000;276.80000;978772.46942;0.00000;-2987.91229
-22.40000;276.80000;978816.64705;0.00000;-2155.90335
-22.60000;276.80000;978778.42164;0.00000;-3638.99088
-22.80000;276.80000;978801.45622;0.00000;-3169.44800
-23.00000;276.80000;978863.94833;0.00000;-2418.83806
-23.20000;276.80000;978821.00067;0.00000;-3639.65984
-23.40000;276.80000;978880.65350;0.00000;-2725.61015
-23.60000;276.80000;978850.93896;0.00000;-4039.98026
-23.80000;276.80000;978859.40393;0.00000;-4215.25650
-24.00000;276.80000;978867.62910;0.00000;-4226.01950
-24.20000;276.80000;978890.51761;0.00000;-4111.16655
-24.40000;276.80000;978907.39328;0.00000;-4056.96344
-24.60000;276.80000;978946.76511;0.00000;-3478.45476
-24.80000;276.80000;978940.52115;0.00000;-3804.45921
-25.00000;276.80000;978951.30937;0.00000;-3873.91674
-25.20000;276.80000;978938.93166;0.00000;-4139.97881
-25.40000;276.80000;978936.25476;0.00000;-4272.93331
-25.60000;276.80000;979020.63451;0.00000;-2180.19785
-25.80000;276.80000;979066.07236;0.00000;-2383.10154
-26.00000;276.80000;978995.60962;0.00000;-4107.03137
-26.20000;276.80000;979007.77703;0.00000;-4236.81883
-26.40000;276.80000;979055.01151;0.00000;-3599.56676
-26.60000;276.80000;979084.63152;0.00000;-3557.91243
-26.80000;276.80000;979097.61705;0.00000;-3782.85106
-27.00000;276.80000;979106.73097;0.00000;-3661.42590
-27.20000;276.80000;979111.83807;0.00000;-3919.18597
-27.40000;276.80000;979130.35228;0.00000;-3730.04061
-27.60000;276.80000;979142.51466;0.00000;-3757.91074
-27.80000;276.80000;979152.51475;0.00000;-3968.18334
-28.00000;276.80000;979159.92834;0.00000;-3928.29841
-28.20000;276.80000;979168.48955;0.00000;-3994.57087
-28.40000;276.80000;979191.75261;0.00000;-3811.04383
-28.60000;276.80000;979212.82758;0.00000;-3950.85110
-28.80000;276.80000;979227.26670;0.00000;-4106.75412
-29.00000;276.80000;979247.41484;0.00000;-3945.56058
-29.20000;276.80000;979264.00307;0.00000;-3968.41510
-29.40000;276.80000;979281.98244;0.00000;-3865.08755
-29.60000;276.80000;979306.58089;0.00000;-3253.38630
-29.80000;276.80000;979306.77965;0.00000;-3928.86377
-30.00000;276.80000;979318.02208;0.00000;-3910.71996
-30.20000;276.80000;979335.60991;0.00000;-3806.75219
-30.40000;276.80000;979349.47254;0.00000;-3934.46475
-30.60000;276.80000;979365.54202;0.00000;-3893.63921
-30.80000;276.80000;979387.32358;0.00000;-3790.40816
-31.00000;276.80000;979403.29081;0.00000;-3892.64485
-31.20000;276.80000;979418.82167;0.00000;-3852.47313
-31.40000;276.80000;979432.48338;0.00000;-3865.35886
-31.60000;276.80000;979446.55022;0.00000;-3872.77541
-31.80000;276.80000;979461.64307;0.00000;-3954.72727
-32.00000;276.80000;979479.11804;0.00000;-3779.60493
-32.20000;276.80000;979494.78469;0.00000;-3895.38311
-32.40000;276.80000;979514.88836;0.00000;-3714.34128
-32.60000;276.80000;979528.23736;0.00000;-3793.37941
-32.80000;276.80000;979544.80385;0.00000;-3776.15322
-33.00000;276.80000;979566.39347;0.00000;-3733.64811
-33.20000;276.80000;979581.91028;0.00000;-3677.26497
-33.40000;276.80000;979607.35303;0.00000;-3762.90006
-33.60000;276.80000;979618.54667;0.00000;-3873.73115
-33.80000;276.80000;979630.19558;0.00000;-3889.04773
-34.00000;276.80000;979640.49760;0.00000;-3875.36678
-34.20000;276.80000;979658.35724;0.00000;-3768.09887
-34.40000;276.80000;979682.59566;0.00000;-3589.89293
-34.60000;276.80000;979692.13960;0.00000;-3906.03473
-34.80000;276.80000;979711.29265;0.00000;-3912.85131
-35.00000;276.80000;979730.50105;0.00000;-3967.83917
-35.20000;276.80000;979756.19571;0.00000;-3613.84737
-35.40000;276.80000;979767.67475;0.00000;-3831.08880
-35.60000;276.80000;979775.90709;0.00000;-3985.18728
-35.80000;276.80000;979811.28922;0.00000;-3559.74998
-36.00000;276.80000;979812.28831;0.00000;-4025.73842
-36.20000;276.80000;979831.98411;0.00000;-3997.68105
-36.40000;276.80000;979860.38502;0.00000;-3754.05633
-36.60000;276.80000;979854.62362;0.00000;-4216.27057
-36.80000;276.80000;979892.18693;0.00000;-3742.46648
-37.00000;276.80000;979896.16585;0.00000;-4137.11084
-37.20000;276.80000;979919.96817;0.00000;-3804.33728
-37.40000;276.80000;979933.93620;0.00000;-3975.30675
-37.60000;276.80000;979949.79989;0.00000;-3946.60918
-37.80000;276.80000;979964.13419;0.00000;-3901.72557
-38.00000;276.80000;979992.31489;0.00000;-3605.00838
-12.00000;277.00000;978257.74035;0.00000;-4408.37609
-12.20000;277.00000;978255.02085;0.00000;-4701.77845
-12.40000;277.00000;978257.37458;0.00000;-4743.79988
-12.60000;277.00000;978257.72560;0.00000;-5040.63822
-12.80000;277.00000;978270.94893;0.00000;-4870.32742
-13.00000;277.00000;978280.18391;0.00000;-4919.98342
-13.20000;277.00000;978289.92546;0.00000;-4990.82786
-13.40000;277.00000;978297.94653;0.00000;-5007.47916
-13.60000;277.00000;978305.10526;0.00000;-5057.98362
-13.80000;277.00000;978312.49174;0.00000;-5149.07093
-14.00000;277.00000;978322.41853;0.00000;-5092.42198
-14.20000;277.00000;978328.86925;0.00000;-4909.67000
-14.40000;277.00000;978340.37028;0.00000;-4734.42089
-14.60000;277.00000;978351.09503;0.00000;-4790.58922
-14.80000;277.00000;978362.71745;0.00000;-4890.75920
-15.00000;277.00000;978372.30414;0.00000;-4816.63705
-15.20000;277.00000;978378.43436;0.00000;-4743.90274
-15.40000;277.00000;978384.08179;0.00000;-4732.17175
-15.60000;277.00000;978395.85910;0.00000;-4730.84618
-15.80000;277.00000;978396.76332;0.00000;-4850.20612
-16.00000;277.00000;978406.32626;0.00000;-4849.26281
-16.20000;277.00000;978415.54407;0.00000;-4908.22337
-16.40000;277.00000;978431.70917;0.00000;-4723.34698
-16.60000;277.00000;978448.99236;0.00000;-4566.78885
-16.80000;277.00000;978457.98853;0.00000;-4667.99749
-17.00000;277.00000;978469.84812;0.00000;-4349.36837
-17.20000;277.00000;978481.42555;0.00000;-4399.43683
-17.40000;277.00000;978494.00778;0.00000;-4317.58876
-17.60000;277.00000;978500.11039;0.00000;-4368.41479
-17.80000;277.00000;978509.62523;0.00000;-4557.96086
-18.00000;277.00000;978518.95651;0.00000;-4504.47856
-18.20000;277.00000;978529.88014;0.00000;-4534.09524
-18.40000;277.00000;978541.67459;0.00000;-4441.84194
-18.60000;277.00000;978552.38798;0.00000;-4442.48107
-18.80000;277.00000;978566.46306;0.00000;-4265.14090
-19.00000;277.00000;978574.71111;0.00000;-4396.33257
-19.20000;277.00000;978585.92562;0.00000;-4398.27111
-19.40000;277.00000;978596.45649;0.00000;-4534.02342
-19.60000;277.00000;978609.00801;0.00000;-4441.11208
-19.80000;277.00000;978619.37462;0.00000;-4348.02729
-20.00000;277.00000;978626.92789;0.00000;-4493.21408
-20.20000;277.00000;978641.25442;0.00000;-4364.79018
-20.40000;277.00000;978645.22053;0.00000;-4530.58453
-20.60000;277.00000;978657.86894;0.00000;-4198.52873
-20.80000;277.00000;978682.98366;0.00000;-3915.29974
-21.00000;277.00000;978692.36657;0.00000;-3688.67294
-21.20000;277.00000;978713.58466;0.00000;-3128.92034
-21.40000;277.00000;978724.68830;0.00000;-3078.35008
-21.60000;277.00000;978727.56757;0.00000;-3305.65382
-21.80000;277.00000;978736.38473;0.00000;-3151.37391
-22.00000;277.00000;978761.23221;0.00000;-2868.93427
-22.20000;277.00000;978787.81286;0.00000;-2431.74890
-22.40000;277.00000;978796.40085;0.00000;-2711.60889
-22.60000;277.00000;978754.34638;0.00000;-3694.95179
-22.80000;277.00000;978776.51122;0.00000;-3318.81665
-23.00000;277.00000;978863.01393;0.00000;-1955.44989
-23.20000;277.00000;978889.13231;0.00000;-2006.89649
-23.40000;277.00000;978808.65244;0.00000;-4350.62228
-23.60000;277.00000;978820.49701;0.00000;-4520.73757
-23.80000;277.00000;978888.57804;0.00000;-3248.19085
-24.00000;277.00000;978858.83292;0.00000;-4610.53813
-24.20000;277.00000;978881.22911;0.00000;-4253.61154
-24.40000;277.00000;978897.36498;0.00000;-4189.92731
-24.60000;277.00000;978918.42241;0.00000;-3831.07957
-24.80000;277.00000;978924.80325;0.00000;-3878.35265
-25.00000;277.00000;978931.69790;0.00000;-3964.05926
-25.20000;277.00000;978940.64607;0.00000;-4051.74097
-25.40000;277.00000;978949.28435;0.00000;-4541.16734
-25.60000;277.00000;979041.49088;0.00000;-2412.04926
-25.80000;277.00000;979127.21551;0.00000;-1465.51106
-26.00000;277.00000;978988.13796;0.00000;-4309.64788
-26.20000;277.00000;979005.14645;0.00000;-4233.38405
-26.40000;277.00000;979048.90591;0.00000;-3947.33232
-26.60000;277.00000;979081.60727;0.00000;-3640.60681
-26.80000;277.00000;979092.19105;0.00000;-3730.15015
-27.00000;277.00000;979109.53709;0.00000;-3612.04006
-27.20000;277.00000;979121.74167;0.00000;-3605.53676
-27.40000;277.00000;979127.95713;0.00000;-3740.40780
-27.60000;277.00000;979145.39465;0.00000;-3681.49403
-27.80000;277.00000;979152.09949;0.00000;-3946.16535
-28.00000;277.00000;979157.68243;0.00000;-4064.56609
-28.20000;277.00000;979173.68972;0.00000;-3905.43835
-28.40000;277.00000;979185.24823;0.00000;-4279.50314
-28.60000;277.00000;979207.35251;0.00000;-3996.16757
-28.80000;277.00000;979231.56821;0.00000;-3769.76867
-29.00000;277.00000;979248.02876;0.00000;-3922.13934
-29.20000;277.00000;979269.90943;0.00000;-4018.71148
-29.40000;277.00000;979281.61820;0.00000;-3960.57903
-29.60000;277.00000;979288.11122;0.00000;-4144.25327
-29.80000;277.00000;979306.21041;0.00000;-3935.18387
-30.00000;277.00000;979335.36012;0.00000;-3904.58130
-30.20000;277.00000;979341.83371;0.00000;-3519.02846
-30.40000;277.00000;979353.83400;0.00000;-3893.06855
-30.60000;277.00000;979375.32785;0.00000;-3754.37200
-30.80000;277.00000;979391.98724;0.00000;-3736.08957
-31.00000;277.00000;979402.48647;0.00000;-3864.32767
-31.20000;277.00000;979418.37246;0.00000;-3928.40381
-31.40000;277.00000;979430.00347;0.00000;-4027.04107
-31.60000;277.00000;979446.07745;0.00000;-3981.20443
-31.80000;277.00000;979462.99617;0.00000;-3912.48854
-32.00000;277.00000;979481.12619;0.00000;-3867.22439
-32.20000;277.00000;979497.76453;0.00000;-3811.69662
-32.40000;277.00000;979515.00169;0.00000;-3793.46544
-32.60000;277.00000;979528.65024;0.00000;-3748.28155
-32.80000;277.00000;979546.36665;0.00000;-3845.30268
-33.00000;277.00000;979566.98986;0.00000;-3753.33653
-33.20000;277.00000;979581.90523;0.00000;-3884.64746
-33.40000;277.00000;979599.51201;0.00000;-3849.08680
-33.60000;277.00000;979609.81838;0.00000;-3987.16254
-33.80000;277.00000;979624.80633;0.00000;-3898.41094
-34.00000;277.00000;979640.78639;0.00000;-3909.09544
-34.20000;277.00000;979654.96560;0.00000;-3925.36057
-34.40000;277.00000;979676.75934;0.00000;-3853.80554
-34.60000;277.00000;979695.25427;0.00000;-3838.05234
-34.80000;277.00000;979708.78861;0.00000;-4006.15266
-35.00000;277.00000;979732.95445;0.00000;-3754.28189
-35.20000;277.00000;979759.98038;0.00000;-3533.06167
-35.40000;277.00000;979772.23322;0.00000;-3620.21749
-35.60000;277.00000;979776.47859;0.00000;-4012.42864
-35.80000;277.00000;979801.79317;0.00000;-3766.49769
-36.00000;277.00000;979813.20851;0.00000;-3928.10496
-36.20000;277.00000;979832.95860;0.00000;-3800.52068
-36.40000;277.00000;979848.64220;0.00000;-4150.62522
-36.60000;277.00000;979873.92674;0.00000;-3470.22134
-36.80000;277.00000;979881.04775;0.00000;-3933.30939
-37.00000;277.00000;979910.06589;0.00000;-3547.83440
-37.20000;277.00000;979919.86668;0.00000;-4013.38366
-37.40000;277.00000;979940.46581;0.00000;-3671.66359
-37.60000;277.00000;979949.34020;0.00000;-3981.39788
-37.80000;277.00000;979967.77332;0.00000;-3946.58555
-38.00000;277.00000;979995.84147;0.00000;-3592.77324
-12.00000;277.20000;978250.92750;0.00000;-4591.48674
-12.20000;277.20000;978247.07561;0.00000;-4695.16873
-12.40000;277.20000;978251.40981;0.00000;-4910.91149
-12.60000;277.20000;978259.08280;0.00000;-4902.70877
-12.80000;277.20000;978270.02434;0.00000;-4855.01913
-13.00000;277.20000;978279.07262;0.00000;-4938.83278
-13.20000;277.20000;978286.21173;0.00000;-5021.07175
-13.40000;277.20000;978298.33693;0.00000;-4867.33488
-13.60000;277.20000;978305.55286;0.00000;-4902.46392
-13.80000;277.20000;978316.19411;0.00000;-5006.89861
-14.00000;277.20000;978323.44435;0.00000;-4913.92327
-14.20000;277.20000;978329.83169;0.00000;-4843.06128
-14.40000;277.20000;978342.35801;0.00000;-4840.60723
-14.60000;277.20000;978355.58646;0.00000;-4660.33586
-14.80000;277.20000;978362.61657;0.00000;-4867.18232
-15.00000;277.20000;978370.24711;0.00000;-4817.65984
-15.20000;277.20000;978375.62947;0.00000;-4798.60639
-15.40000;277.20000;978381.31330;0.00000;-4882.63956
-15.60000;277.20000;978393.37400;0.00000;-4799.28066
-15.80000;277.20000;978405.21175;0.00000;-4641.31040
-16.00000;277.20000;978404.87339;0.00000;-4842.02837
-16.20000;277.20000;978423.40254;0.00000;-4676.21558
-16.40000;277.20000;978433.86815;0.00000;-4721.95845
-16.60000;277.20000;978445.03633;0.00000;-4728.01598
-16.80000;277.20000;978456.13821;0.00000;-4598.11560
-17.00000;277.20000;978464.46318;0.00000;-4483.08442
-17.20000;277.20000;978478.36271;0.00000;-4369.15514
-17.40000;277.20000;978490.86707;0.00000;-4431.71225
-17.60000;277.20000;978499.91760;0.00000;-4313.87744
-17.80000;277.20000;978508.11224;0.00000;-4714.69392
-18.00000;277.20000;978518.81055;0.00000;-4452.75080
