latitude; longitude; gravity; height; topo
43.40000;132.60000;980427.25725;281.00000;350.39775
43.20000;132.60000;980428.94296;113.00000;147.31257
43.00000;132.60000;980412.41355;231.00000;362.57029
42.80000;132.60000;980478.81894;0.00000;-63.12859
42.60000;132.60000;980462.97792;0.00000;-102.13310
42.40000;132.60000;980409.92800;0.00000;-1475.18086
42.20000;132.60000;980316.90989;0.00000;-3041.56543
42.00000;132.60000;980379.06705;0.00000;-1794.56464
41.80000;132.60000;980335.19471;0.00000;-2817.01769
41.60000;132.60000;980305.43317;0.00000;-3199.46823
41.40000;132.60000;980284.42053;0.00000;-3450.05735
41.20000;132.60000;980273.44628;0.00000;-3432.66162
41.00000;132.60000;980261.13619;0.00000;-3393.09592
40.80000;132.60000;980239.71571;0.00000;-3353.38567
40.60000;132.60000;980226.37112;0.00000;-3366.86433
40.40000;132.60000;980208.35648;0.00000;-3301.81146
40.20000;132.60000;980185.16682;0.00000;-3294.10653
40.00000;132.60000;980170.32731;0.00000;-3047.05059
39.80000;132.60000;980159.86390;0.00000;-2857.38072
39.60000;132.60000;980133.51869;0.00000;-2949.59845
39.40000;132.60000;980114.03700;0.00000;-2862.74937
39.20000;132.60000;980092.40170;0.00000;-3030.27235
39.00000;132.60000;980083.54953;0.00000;-2801.32856
38.80000;132.60000;980063.24098;0.00000;-2772.83577
38.60000;132.60000;980053.59240;0.00000;-2755.09608
38.40000;132.60000;980028.94704;0.00000;-2721.57415
38.20000;132.60000;980041.60728;0.00000;-2189.48940
38.00000;132.60000;979983.34702;0.00000;-2487.16785
37.80000;132.60000;979965.14715;0.00000;-2308.20812
37.60000;132.60000;979959.19847;0.00000;-1709.74237
37.40000;132.60000;979965.10475;0.00000;-792.45792
37.20000;132.60000;979943.80717;0.00000;-496.57695
37.00000;132.60000;979926.60084;0.00000;-751.66307
36.80000;132.60000;979950.86231;0.00000;-663.78666
36.60000;132.60000;979882.39348;0.00000;-1039.66347
36.40000;132.60000;979858.94341;0.00000;-867.23881
36.20000;132.60000;979842.76340;0.00000;-603.46608
36.00000;132.60000;979869.25792;0.00000;-196.28816
35.80000;132.60000;979818.85172;0.00000;-174.37040
35.60000;132.60000;979806.70537;0.00000;-125.97528
35.40000;132.60000;979801.26990;0.00000;-49.56044
35.20000;132.60000;979723.28185;271.00000;316.72172
35.00000;132.60000;979700.09925;221.00000;281.95580
34.80000;132.60000;979567.74576;645.00000;479.09115
34.60000;132.60000;979622.48135;347.00000;366.13074
34.40000;132.60000;979580.50869;385.00000;276.62283
34.20000;132.60000;979664.18293;0.00000;46.81943
34.00000;132.60000;979633.69952;0.00000;-24.56707
33.80000;132.60000;979580.52529;0.00000;-57.97273
33.60000;132.60000;979495.59882;475.00000;392.72182
33.40000;132.60000;979503.73085;412.00000;442.96371
33.20000;132.60000;979406.32236;727.00000;473.22486
33.00000;132.60000;979513.33193;332.00000;356.15113
32.80000;132.60000;979591.71427;0.00000;-54.78031
32.60000;132.60000;979539.37589;0.00000;-607.63653
32.40000;132.60000;979492.89117;0.00000;-1535.14938
32.20000;132.60000;979468.34724;0.00000;-1583.63508
32.00000;132.60000;979451.52217;0.00000;-1810.94129
31.80000;132.60000;979444.56124;0.00000;-2243.91316
31.60000;132.60000;979449.97861;0.00000;-2245.48234
31.40000;132.60000;979437.54819;0.00000;-2722.63867
31.20000;132.60000;979394.90918;0.00000;-2954.51340
31.00000;132.60000;979341.44551;0.00000;-4376.84148
30.80000;132.60000;979399.37503;0.00000;-3050.59944
30.60000;132.60000;979356.74114;0.00000;-3521.90570
30.40000;132.60000;979329.71488;0.00000;-4407.17486
30.20000;132.60000;979316.55148;0.00000;-3919.60070
30.00000;132.60000;979330.16814;0.00000;-3542.11420
29.80000;132.60000;979314.72216;0.00000;-3727.18129
29.60000;132.60000;979288.39604;0.00000;-4928.73471
29.40000;132.60000;979295.89391;0.00000;-4369.91028
29.20000;132.60000;979283.22660;0.00000;-4511.30656
29.00000;132.60000;979244.07019;0.00000;-4951.65562
28.80000;132.60000;979231.78177;0.00000;-4613.96337
28.60000;132.60000;979209.73024;0.00000;-4095.52714
28.40000;132.60000;979222.55574;0.00000;-2792.26630
28.20000;132.60000;979253.27575;0.00000;-2240.16953
28.00000;132.60000;979213.68920;0.00000;-3293.63457
27.80000;132.60000;979185.80804;0.00000;-4007.15610
27.60000;132.60000;979164.59446;0.00000;-3992.49557
27.40000;132.60000;979124.69204;0.00000;-5271.54749
27.20000;132.60000;979137.04889;0.00000;-4817.31327
27.00000;132.60000;979097.51275;0.00000;-5342.31025
45.00000;132.80000;980601.37384;66.00000;52.78274
44.80000;132.80000;980591.33201;71.00000;65.94713
44.60000;132.80000;980582.03418;92.00000;121.29877
44.40000;132.80000;980546.97080;153.00000;131.62890
44.20000;132.80000;980485.64859;332.00000;281.88537
44.00000;132.80000;980421.06118;436.00000;396.51302
43.80000;132.80000;980395.89102;431.00000;500.85206
43.60000;132.80000;980277.13961;863.00000;812.64538
43.40000;132.80000;980381.40037;377.00000;542.02800
43.20000;132.80000;980373.30422;375.00000;497.57591
43.00000;132.80000;980410.67903;153.00000;171.24577
42.80000;132.80000;980497.85173;0.00000;8.57919
42.60000;132.80000;980497.00170;0.00000;-3.77063
42.40000;132.80000;980355.28072;0.00000;-2943.60592
42.20000;132.80000;980317.89353;0.00000;-3183.44251
42.00000;132.80000;980317.42255;0.00000;-3373.72754
41.80000;132.80000;980310.08791;0.00000;-3425.74176
41.60000;132.80000;980303.37513;0.00000;-3456.28397
41.40000;132.80000;980287.14698;0.00000;-3424.57865
41.20000;132.80000;980276.41861;0.00000;-3471.86455
41.00000;132.80000;980261.99749;0.00000;-3491.11704
40.80000;132.80000;980242.91204;0.00000;-3409.11877
40.60000;132.80000;980226.69266;0.00000;-3376.69495
40.40000;132.80000;980206.64265;0.00000;-3374.60161
40.20000;132.80000;980182.75566;0.00000;-3299.76220
40.00000;132.80000;980166.36837;0.00000;-2980.29478
39.80000;132.80000;980144.54647;0.00000;-2984.50943
39.60000;132.80000;980129.81963;0.00000;-2976.54930
39.40000;132.80000;980107.24728;0.00000;-2967.33421
39.20000;132.80000;980089.06703;0.00000;-2911.49583
39.00000;132.80000;980071.56413;0.00000;-2970.59553
38.80000;132.80000;980060.66681;0.00000;-2800.96148
38.60000;132.80000;980044.75719;0.00000;-2831.27491
38.40000;132.80000;980025.48895;0.00000;-2719.46245
38.20000;132.80000;979999.19068;0.00000;-2572.44924
38.00000;132.80000;979983.12808;0.00000;-2584.20924
37.80000;132.80000;979976.11082;0.00000;-1979.14977
37.60000;132.80000;979985.84545;0.00000;-775.60112
37.40000;132.80000;979982.18999;0.00000;-350.96626
37.20000;132.80000;979954.80353;0.00000;-319.41478
37.00000;132.80000;979933.16136;0.00000;-289.14944
36.80000;132.80000;979924.08449;0.00000;-239.05087
36.60000;132.80000;979922.45162;0.00000;-275.34101
36.40000;132.80000;979881.58732;0.00000;-206.95666
36.20000;132.80000;979881.54783;0.00000;-183.60872
36.00000;132.80000;979853.00221;0.00000;-169.78739
35.80000;132.80000;979817.75488;0.00000;-140.07192
35.60000;132.80000;979799.96456;0.00000;-115.20712
35.40000;132.80000;979807.25970;4.00000;62.01115
35.20000;132.80000;979699.01208;395.00000;385.61464
35.00000;132.80000;979645.04701;517.00000;649.37141
34.80000;132.80000;979658.88039;257.00000;253.00510
34.60000;132.80000;979592.39966;470.00000;520.54971
34.40000;132.80000;979610.30452;305.00000;314.93450
34.20000;132.80000;979660.76532;0.00000;-18.37467
34.00000;132.80000;979625.91326;75.00000;13.23303
33.80000;132.80000;979594.50876;38.00000;-6.98214
33.60000;132.80000;979528.07088;449.00000;478.41704
33.40000;132.80000;979501.94530;490.00000;482.54985
33.20000;132.80000;979553.23992;204.00000;162.83169
33.00000;132.80000;979576.16976;113.00000;152.38848
32.80000;132.80000;979533.57350;286.00000;212.90486
32.60000;132.80000;979591.22793;0.00000;-115.37228
32.40000;132.80000;979525.98755;0.00000;-841.78622
32.20000;132.80000;979500.10234;0.00000;-1341.05042
32.00000;132.80000;979481.08284;0.00000;-1645.68217
31.80000;132.80000;979476.09325;0.00000;-2064.43879
31.60000;132.80000;979457.20056;0.00000;-2729.46454
31.40000;132.80000;979436.91147;0.00000;-3054.20109
31.20000;132.80000;979398.87747;0.00000;-3656.25682
31.00000;132.80000;979350.11186;0.00000;-4791.92944
30.80000;132.80000;979346.88116;0.00000;-4667.70401
30.60000;132.80000;979368.25368;0.00000;-3904.17211
30.40000;132.80000;979363.14369;0.00000;-3661.10795
30.20000;132.80000;979347.10062;0.00000;-3535.43434
30.00000;132.80000;979335.98891;0.00000;-3281.60989
29.80000;132.80000;979301.50152;0.00000;-4125.11376
29.60000;132.80000;979334.89400;0.00000;-3327.95574
29.40000;132.80000;979315.24570;0.00000;-4130.57928
29.20000;132.80000;979281.92445;0.00000;-4352.04056
29.00000;132.80000;979279.27094;0.00000;-4232.68515
28.80000;132.80000;979233.35183;0.00000;-4701.33228
28.60000;132.80000;979206.85549;0.00000;-4424.69413
28.40000;132.80000;979255.15559;0.00000;-2795.39513
28.20000;132.80000;979251.49903;0.00000;-2785.29346
28.00000;132.80000;979194.83179;0.00000;-3449.24309
27.80000;132.80000;979179.04025;0.00000;-4106.77008
27.60000;132.80000;979156.96233;0.00000;-3919.13170
27.40000;132.80000;979115.37387;0.00000;-5319.23197
27.20000;132.80000;979138.70774;0.00000;-4851.73536
27.00000;132.80000;979128.12955;0.00000;-4431.53352
45.00000;133.00000;980605.67091;67.00000;61.98857
44.80000;133.00000;980592.66597;85.00000;98.20940
44.60000;133.00000;980568.40144;140.00000;134.88510
44.40000;133.00000;980359.44504;846.00000;540.94378
44.20000;133.00000;980526.80440;165.00000;167.76097
44.00000;133.00000;980428.20839;399.00000;296.36565
43.80000;133.00000;980358.39680;535.00000;378.87263
43.60000;133.00000;980352.29675;466.00000;518.14627
43.40000;133.00000;980329.57178;522.00000;653.29608
43.20000;133.00000;980345.54894;441.00000;411.25751
43.00000;133.00000;980288.43301;507.00000;180.48044
42.80000;133.00000;980476.33278;1.00000;-25.24340
42.60000;133.00000;980470.79706;0.00000;-117.61111
42.40000;133.00000;980351.05814;0.00000;-3036.21640
42.20000;133.00000;980333.62270;0.00000;-3198.93947
42.00000;133.00000;980327.84206;0.00000;-3459.66671
41.80000;133.00000;980320.83351;0.00000;-3458.22702
41.60000;133.00000;980308.27109;0.00000;-3437.89845
41.40000;133.00000;980295.50738;0.00000;-3345.72229
41.20000;133.00000;980279.28502;0.00000;-3454.83632
41.00000;133.00000;980260.52002;0.00000;-3435.87858
40.80000;133.00000;980241.37774;0.00000;-3446.39433
40.60000;133.00000;980221.80714;0.00000;-3374.94337
40.40000;133.00000;980201.49291;0.00000;-3399.87968
40.20000;133.00000;980176.71105;0.00000;-3342.27298
40.00000;133.00000;980162.90010;0.00000;-3174.80523
39.80000;133.00000;980142.00332;0.00000;-3056.28222
39.60000;133.00000;980122.24974;0.00000;-2914.87605
39.40000;133.00000;980117.46108;0.00000;-2712.00777
39.20000;133.00000;980084.02738;0.00000;-2929.81000
39.00000;133.00000;980084.65177;0.00000;-2221.33666
38.80000;133.00000;980053.15063;0.00000;-2924.53456
38.60000;133.00000;980041.26565;0.00000;-2743.99181
38.40000;133.00000;980022.38014;0.00000;-2714.89104
38.20000;133.00000;979996.59761;0.00000;-2649.04560
38.00000;133.00000;979977.44439;0.00000;-2444.18339
37.80000;133.00000;979969.71453;0.00000;-2139.39676
37.60000;133.00000;979993.24870;0.00000;-827.65787
37.40000;133.00000;979971.67207;0.00000;-381.07925
37.20000;133.00000;979954.98167;0.00000;-350.26619
37.00000;133.00000;979942.14657;0.00000;-286.71636
36.80000;133.00000;979913.46586;0.00000;-211.81864
36.60000;133.00000;979917.43650;0.00000;-197.95755
36.40000;133.00000;979881.33088;0.00000;-178.13064
36.20000;133.00000;979884.87089;0.00000;-132.36434
36.00000;133.00000;979870.64931;0.00000;-65.00861
35.80000;133.00000;979827.58743;0.00000;-87.94198
35.60000;133.00000;979817.10282;0.00000;-50.27976
35.40000;133.00000;979767.54742;126.00000;92.49085
35.20000;133.00000;979715.19107;276.00000;305.88707
35.00000;133.00000;979633.86333;577.00000;721.15522
34.80000;133.00000;979635.32119;324.00000;255.46201
34.60000;133.00000;979608.84510;416.00000;440.36672
34.40000;133.00000;979687.94752;26.00000;80.40713
34.20000;133.00000;979677.59939;0.00000;14.30332
34.00000;133.00000;979629.28401;126.00000;146.37024
33.80000;133.00000;979550.61853;461.00000;589.42465
33.60000;133.00000;979480.10497;689.00000;723.39058
33.40000;133.00000;979514.31935;501.00000;643.26237
33.20000;133.00000;979514.15014;401.00000;340.77286
33.00000;133.00000;979592.46478;42.00000;7.22322
32.80000;133.00000;979611.88177;0.00000;-41.11593
32.60000;133.00000;979587.52013;0.00000;-114.23739
32.40000;133.00000;979556.87580;0.00000;-574.55372
32.20000;133.00000;979529.20897;0.00000;-1294.71950
32.00000;133.00000;979497.66429;0.00000;-1849.78865
31.80000;133.00000;979485.36433;0.00000;-2255.04664
31.60000;133.00000;979468.87882;0.00000;-2866.08606
31.40000;133.00000;979433.97501;0.00000;-3500.85631
31.20000;133.00000;979392.78484;0.00000;-4201.96064
31.00000;133.00000;979371.77977;0.00000;-4778.57491
30.80000;133.00000;979362.20224;0.00000;-4725.76356
30.60000;133.00000;979361.20241;0.00000;-4931.02422
30.40000;133.00000;979365.30652;0.00000;-4069.99369
30.20000;133.00000;979368.54835;0.00000;-3419.84423
30.00000;133.00000;979333.06283;0.00000;-3590.52152
29.80000;133.00000;979298.14813;0.00000;-4240.42154
29.60000;133.00000;979287.93549;0.00000;-4200.48945
29.40000;133.00000;979273.48504;0.00000;-4394.32133
29.20000;133.00000;979263.24799;0.00000;-4459.45237
29.00000;133.00000;979255.28960;0.00000;-4454.08923
28.80000;133.00000;979266.44244;0.00000;-3873.75415
28.60000;133.00000;979224.19096;0.00000;-4435.30039
28.40000;133.00000;979270.75551;0.00000;-2560.30712
28.20000;133.00000;979208.28336;0.00000;-4008.48731
28.00000;133.00000;979241.67257;0.00000;-2174.33277
27.80000;133.00000;979182.73690;0.00000;-3856.58660
27.60000;133.00000;979164.89947;0.00000;-3809.26443
27.40000;133.00000;979115.47462;0.00000;-5311.80943
27.20000;133.00000;979132.94611;0.00000;-5045.55620
27.00000;133.00000;979100.88100;0.00000;-5208.25001
45.00000;133.20000;980609.78085;70.00000;90.45903
44.80000;133.20000;980582.65831;122.00000;164.24109
44.60000;133.20000;980543.85293;220.00000;188.47494
44.40000;133.20000;980466.01105;505.00000;508.31814
44.20000;133.20000;980517.28609;142.00000;156.39814
44.00000;133.20000;980429.68068;432.00000;404.94587
43.80000;133.20000;980433.72832;359.00000;426.09128
43.60000;133.20000;980311.74783;814.00000;835.74890
43.40000;133.20000;980405.92612;337.00000;537.32638
43.20000;133.20000;980421.42327;111.00000;172.19977
43.00000;133.20000;980360.59538;221.00000;155.93764
42.80000;133.20000;980374.89235;336.00000;381.50688
42.60000;133.20000;980479.58144;0.00000;-153.17802
42.40000;133.20000;980359.58664;0.00000;-2742.39680
42.20000;133.20000;980340.05799;0.00000;-3201.34386
42.00000;133.20000;980332.95911;0.00000;-3413.46986
41.80000;133.20000;980325.49544;0.00000;-3439.26415
41.60000;133.20000;980318.60165;0.00000;-3422.75023
41.40000;133.20000;980300.03085;0.00000;-3453.47136
41.20000;133.20000;980282.52312;0.00000;-3497.00712
41.00000;133.20000;980261.09284;0.00000;-3540.31473
40.80000;133.20000;980241.44053;0.00000;-3455.64408
40.60000;133.20000;980221.69680;0.00000;-3397.09363
40.40000;133.20000;980199.25054;0.00000;-3269.33394
40.20000;133.20000;980177.47469;0.00000;-3152.81154
40.00000;133.20000;980158.23996;0.00000;-3001.80078
39.80000;133.20000;980168.79310;0.00000;-2140.18875
39.60000;133.20000;980179.26545;0.00000;-1592.65885
39.40000;133.20000;980155.66344;0.00000;-1461.67154
39.20000;133.20000;980120.64233;0.00000;-1671.62330
39.00000;133.20000;980106.21639;0.00000;-1507.38185
38.80000;133.20000;980077.93132;0.00000;-2126.61265
38.60000;133.20000;980038.29371;0.00000;-2645.15886
38.40000;133.20000;980013.43711;0.00000;-2595.76179
38.20000;133.20000;980009.85593;0.00000;-2115.77402
38.00000;133.20000;979993.85143;0.00000;-2030.54247
37.80000;133.20000;979979.41061;0.00000;-1716.89077
37.60000;133.20000;979963.08222;0.00000;-1250.46777
37.40000;133.20000;979969.97174;0.00000;-613.37262
37.20000;133.20000;979953.27783;0.00000;-511.69824
37.00000;133.20000;979932.35194;0.00000;-372.76062
36.80000;133.20000;979916.97498;0.00000;-266.41821
36.60000;133.20000;979903.91311;0.00000;-211.34174
36.40000;133.20000;979879.44272;0.00000;-187.47244
36.20000;133.20000;979898.25070;0.00000;45.66665
36.00000;133.20000;979850.17462;0.00000;-98.31419
35.80000;133.20000;979821.52125;0.00000;-80.30020
35.60000;133.20000;979825.10888;0.00000;-24.97751
35.40000;133.20000;979773.33540;64.00000;42.82219
35.20000;133.20000;979626.87268;638.00000;615.60218
35.00000;133.20000;979620.28990;649.00000;720.70501
34.80000;133.20000;979590.65521;576.00000;561.63295
34.60000;133.20000;979613.35483;368.00000;317.58212
34.40000;133.20000;979686.73170;10.00000;33.27967
34.20000;133.20000;979676.78484;0.00000;-30.37729
34.00000;133.20000;979648.35463;0.00000;-13.57018
33.80000;133.20000;979292.79253;1462.00000;1146.29674
33.60000;133.20000;979464.58153;654.00000;482.08544
33.40000;133.20000;979594.56984;178.00000;310.33825
33.20000;133.20000;979541.81612;313.00000;181.82087
33.00000;133.20000;979612.16270;0.00000;-143.71707
32.80000;133.20000;979589.56677;0.00000;-240.20353
32.60000;133.20000;979560.02429;0.00000;-609.01985
32.40000;133.20000;979548.94325;0.00000;-1014.11510
32.20000;133.20000;979549.85379;0.00000;-1082.65064
32.00000;133.20000;979523.35687;0.00000;-1716.88919
31.80000;133.20000;979482.11038;0.00000;-2523.63754
31.60000;133.20000;979437.20561;0.00000;-3528.97516
31.40000;133.20000;979410.60145;0.00000;-4291.41544
31.20000;133.20000;979389.40898;0.00000;-4713.67313
31.00000;133.20000;979383.13812;0.00000;-4691.89145
30.80000;133.20000;979385.78881;0.00000;-4488.30739
30.60000;133.20000;979385.14691;0.00000;-4535.85619
30.40000;133.20000;979358.95850;0.00000;-4519.77017
30.20000;133.20000;979360.68721;0.00000;-4206.61708
30.00000;133.20000;979394.51252;0.00000;-2423.09330
29.80000;133.20000;979352.39399;0.00000;-3022.32572
29.60000;133.20000;979312.47860;0.00000;-3542.43249
29.40000;133.20000;979284.51597;0.00000;-3951.23897
29.20000;133.20000;979256.35658;0.00000;-4627.11123
29.00000;133.20000;979238.86515;0.00000;-4628.64609
28.80000;133.20000;979231.89664;0.00000;-4507.33159
28.60000;133.20000;979228.77729;0.00000;-4266.26355
28.40000;133.20000;979243.84869;0.00000;-3519.45633
28.20000;133.20000;979208.72148;0.00000;-3806.51715
28.00000;133.20000;979193.26541;0.00000;-3666.10589
27.80000;133.20000;979157.84103;0.00000;-4455.82636
27.60000;133.20000;979146.08856;0.00000;-4931.26884
27.40000;133.20000;979138.67614;0.00000;-4844.53646
27.20000;133.20000;979127.28472;0.00000;-5221.77932
27.00000;133.20000;979106.27763;0.00000;-5135.40560
45.00000;133.40000;980591.00283;107.00000;104.00904
44.80000;133.40000;980535.94427;294.00000;318.62923
44.60000;133.40000;980538.39483;221.00000;200.25173
44.40000;133.40000;980526.44374;216.00000;219.58670
44.20000;133.40000;980483.12679;230.00000;186.87913
44.00000;133.40000;980394.16653;553.00000;566.13858
43.80000;133.40000;980359.46552;674.00000;789.79180
43.60000;133.40000;980416.80649;442.00000;636.20826
43.40000;133.40000;980408.11798;349.00000;296.84752
43.20000;133.40000;980335.11556;573.00000;534.91264
43.00000;133.40000;980328.10258;503.00000;481.04068
42.80000;133.40000;980392.61167;297.00000;189.40027
42.60000;133.40000;980473.73208;0.00000;-74.49697
42.40000;133.40000;980346.15689;0.00000;-2945.21164
42.20000;133.40000;980344.37634;0.00000;-3220.73373
42.00000;133.40000;980330.57187;0.00000;-3450.80861
41.80000;133.40000;980323.82740;0.00000;-3470.09048
41.60000;133.40000;980317.66399;0.00000;-3489.05885
41.40000;133.40000;980299.64357;0.00000;-3497.48334
41.20000;133.40000;980279.60123;0.00000;-3457.08566
41.00000;133.40000;980261.76286;0.00000;-3478.50141
40.80000;133.40000;980241.75811;0.00000;-3469.55743
40.60000;133.40000;980211.12451;0.00000;-3374.12538
40.40000;133.40000;980188.73251;0.00000;-3322.98096
40.20000;133.40000;980176.37044;0.00000;-3287.45391
40.00000;133.40000;980202.20508;0.00000;-1570.14167
39.80000;133.40000;980167.99161;0.00000;-1576.85472
39.60000;133.40000;980171.91163;0.00000;-1494.47198
39.40000;133.40000;980140.98288;0.00000;-1411.40662
39.20000;133.40000;980112.79411;0.00000;-1499.02375
39.00000;133.40000;980095.34282;0.00000;-1553.75406
38.80000;133.40000;980070.15278;0.00000;-1885.21277
38.60000;133.40000;980046.49507;0.00000;-2036.56247
38.40000;133.40000;980081.35591;0.00000;-1112.66515
38.20000;133.40000;980038.97707;0.00000;-1300.14119
38.00000;133.40000;980029.58989;0.00000;-1041.79969
37.80000;133.40000;980003.59304;0.00000;-1076.76636
37.60000;133.40000;979955.89477;0.00000;-1463.75253
37.40000;133.40000;979955.07521;0.00000;-1076.62117
37.20000;133.40000;979941.84919;0.00000;-852.89980
37.00000;133.40000;979965.84927;0.00000;-373.69475
36.80000;133.40000;979907.91214;0.00000;-723.87203
36.60000;133.40000;979904.52724;0.00000;-261.09650
36.40000;133.40000;979890.11867;0.00000;-189.66056
36.20000;133.40000;979888.48926;0.00000;-100.43885
36.00000;133.40000;979843.94325;0.00000;-158.38706
35.80000;133.40000;979817.74489;0.00000;-86.19930
35.60000;133.40000;979814.21180;0.00000;-40.74603
35.40000;133.40000;979790.59799;28.00000;50.48660
35.20000;133.40000;979652.62482;552.00000;553.42728
35.00000;133.40000;979678.54576;351.00000;427.59278
34.80000;133.40000;979603.17403;517.00000;444.44654
34.60000;133.40000;979650.65189;207.00000;137.41098
34.40000;133.40000;979695.92252;0.00000;38.84886
34.20000;133.40000;979668.78946;0.00000;-15.04887
34.00000;133.40000;979645.07682;0.00000;-22.55147
33.80000;133.40000;979515.50474;725.00000;936.38293
33.60000;133.40000;979500.72874;555.00000;322.84151
33.40000;133.40000;979624.26200;0.00000;-11.76372
33.20000;133.40000;979632.60006;0.00000;-97.33197
33.00000;133.40000;979631.44356;0.00000;-245.44310
32.80000;133.40000;979581.48183;0.00000;-514.01767
32.60000;133.40000;979552.02579;0.00000;-919.85306
32.40000;133.40000;979565.01545;0.00000;-1001.82522
32.20000;133.40000;979557.10429;0.00000;-1376.81605
32.00000;133.40000;979521.58522;0.00000;-2152.30054
31.80000;133.40000;979463.11011;0.00000;-3193.98245
31.60000;133.40000;979409.16363;0.00000;-4604.89334
31.40000;133.40000;979395.60962;0.00000;-4869.22831
31.20000;133.40000;979395.87822;0.00000;-4725.65925
31.00000;133.40000;979395.10246;0.00000;-4642.46559
30.80000;133.40000;979389.05008;0.00000;-4436.97203
30.60000;133.40000;979390.42025;0.00000;-4421.33606
30.40000;133.40000;979375.00595;0.00000;-4450.88147
30.20000;133.40000;979347.75330;0.00000;-4593.22153
30.00000;133.40000;979346.87528;0.00000;-3956.54722
29.80000;133.40000;979366.86604;0.00000;-2402.97223
29.60000;133.40000;979324.95968;0.00000;-2948.58702
29.40000;133.40000;979314.46488;0.00000;-2988.76944
29.20000;133.40000;979281.02925;0.00000;-3030.35914
29.00000;133.40000;979271.99276;0.00000;-3205.61056
28.80000;133.40000;979273.79140;0.00000;-3112.48884
28.60000;133.40000;979250.14796;0.00000;-3755.86306
28.40000;133.40000;979216.19835;0.00000;-4266.35118
28.20000;133.40000;979200.66125;0.00000;-4551.39671
28.00000;133.40000;979160.59809;0.00000;-4709.48168
27.80000;133.40000;979154.00572;0.00000;-4786.01959
27.60000;133.40000;979138.56308;0.00000;-4928.58387
27.40000;133.40000;979119.48454;0.00000;-4875.78138
27.20000;133.40000;979111.81761;0.00000;-4909.92082
27.00000;133.40000;979135.15910;0.00000;-3232.97840
45.00000;133.60000;980579.02367;162.00000;165.51096
44.80000;133.60000;980574.48417;104.00000;165.09856
44.60000;133.60000;980558.29771;129.00000;168.11056
44.40000;133.60000;980525.03161;158.00000;200.63814
44.20000;133.60000;980447.35278;405.00000;388.97598
44.00000;133.60000;980410.18945;418.00000;366.82711
43.80000;133.60000;980330.25733;650.00000;599.19715
43.60000;133.60000;980298.91450;809.00000;813.09029
43.40000;133.60000;980373.46466;601.00000;871.54581
43.20000;133.60000;980185.42823;1148.00000;857.69182
43.00000;133.60000;980383.66075;244.00000;149.21716
42.80000;133.60000;980486.11604;0.00000;-57.54638
42.60000;133.60000;980471.38896;0.00000;-142.07966
42.40000;133.60000;980341.68489;0.00000;-3054.06814
42.20000;133.60000;980341.15994;0.00000;-2972.16099
42.00000;133.60000;980344.81114;0.00000;-3336.03177
41.80000;133.60000;980325.29002;0.00000;-3480.08929
41.60000;133.60000;980317.41614;0.00000;-3377.31272
41.40000;133.60000;980296.93597;0.00000;-3484.11387
41.20000;133.60000;980276.57516;0.00000;-3447.85284
41.00000;133.60000;980258.40583;0.00000;-3486.48339
40.80000;133.60000;980236.02098;0.00000;-3484.21887
40.60000;133.60000;980210.33707;0.00000;-3435.20989
40.40000;133.60000;980185.99736;0.00000;-3266.91377
40.20000;133.60000;980185.86329;0.00000;-2435.68640
40.00000;133.60000;980214.61268;0.00000;-1246.20936
39.80000;133.60000;980225.85913;0.00000;-552.72346
39.60000;133.60000;980169.11076;0.00000;-1055.77359
39.40000;133.60000;980169.11549;0.00000;-468.68500
39.20000;133.60000;980139.57126;0.00000;-1271.90417
39.00000;133.60000;980089.70932;0.00000;-1768.72927
38.80000;133.60000;980093.20009;0.00000;-1375.82710
38.60000;133.60000;980063.70604;0.00000;-1508.93619
38.40000;133.60000;980068.42171;0.00000;-1195.21074
38.20000;133.60000;980052.73662;0.00000;-880.32796
38.00000;133.60000;980040.20403;0.00000;-718.11026
37.80000;133.60000;980024.03429;0.00000;-673.30219
37.60000;133.60000;979978.18717;0.00000;-915.11097
37.40000;133.60000;979957.69443;0.00000;-1403.76613
37.20000;133.60000;979933.92867;0.00000;-1301.23026
37.00000;133.60000;979931.41681;0.00000;-968.55172
36.80000;133.60000;979884.35931;0.00000;-1174.26218
36.60000;133.60000;979887.52946;0.00000;-885.57417
36.40000;133.60000;979895.32963;0.00000;-181.25700
36.20000;133.60000;979858.42653;0.00000;-148.12055
36.00000;133.60000;979836.66255;0.00000;-176.05402
35.80000;133.60000;979805.84747;0.00000;-126.43494
35.60000;133.60000;979803.46724;0.00000;-32.05007
35.40000;133.60000;979646.15506;652.00000;723.27292
35.20000;133.60000;979599.39365;755.00000;682.08084
35.00000;133.60000;979649.72971;420.00000;419.05628
34.80000;133.60000;979642.95432;330.00000;294.66380
34.60000;133.60000;979701.33971;79.00000;137.10930
34.40000;133.60000;979689.91265;0.00000;5.38537
34.20000;133.60000;979678.99467;0.00000;-0.52804
34.00000;133.60000;979649.60567;71.00000;98.09272
33.80000;133.60000;979457.50336;855.00000;634.96175
33.60000;133.60000;979630.33282;88.00000;124.30958
33.40000;133.60000;979638.57642;0.00000;-96.86405
33.20000;133.60000;979609.58366;0.00000;-303.30443
33.00000;133.60000;979605.58138;0.00000;-765.83757
32.80000;133.60000;979572.95788;0.00000;-961.19912
32.60000;133.60000;979568.36545;0.00000;-991.38023
32.40000;133.60000;979578.74635;0.00000;-1067.36663
